timestamp,device_id,device_name,baseline_traffic,current_traffic,is_anomaly
2026-04-23T14:25:57.540488,iot_access_sw_c1_1_1,DoorLock-1-1-1,15.59,40.16,True
2026-04-23T14:25:57.727410,iot_access_sw_c1_1_2,HumiditySensor-1-1-2,50.04,45.84,False
2026-04-23T14:25:57.893831,iot_access_sw_c1_1_3,HumiditySensor-1-1-3,21.45,24.65,False
2026-04-23T14:25:58.502101,internet_gw,Internet-Gateway,505.51,731.7,False
2026-04-23T14:25:58.796792,router_01,Edge-Router-01,395.44,378.78,False
2026-04-23T14:25:58.972947,core_sw_1,Core-Switch-1,1199.65,1449.4,False
2026-04-23T14:25:59.110470,core_sw_2,Core-Switch-2,999.25,1260.7,False
2026-04-23T14:25:59.269945,access_sw_c1_1,Access-Switch-C1-1,172.06,218.54,False
2026-04-23T14:25:59.433780,access_sw_c1_2,Access-Switch-C1-2,130.64,147.54,False
2026-04-23T14:25:59.596500,access_sw_c1_3,Access-Switch-C1-3,146.23,158.62,False
2026-04-23T14:25:59.724144,access_sw_c2_1,Access-Switch-C2-1,189.81,158.71,False
2026-04-23T14:25:59.912772,access_sw_c2_2,Access-Switch-C2-2,321.68,401.92,False
2026-04-23T14:26:00.071634,access_sw_c2_3,Access-Switch-C2-3,288.95,287.51,False
2026-04-23T14:26:00.272309,iot_access_sw_c1_1_1,DoorLock-1-1-1,15.59,11.41,False
2026-04-23T14:26:00.444697,iot_access_sw_c1_1_2,HumiditySensor-1-1-2,50.04,37.25,False
2026-04-23T14:26:00.621124,iot_access_sw_c1_1_3,HumiditySensor-1-1-3,21.45,16.68,False
2026-04-23T14:26:00.791596,iot_access_sw_c1_1_4,WaterLeak-1-1-4,37.92,30.65,False
2026-04-23T14:26:00.948768,iot_access_sw_c1_2_1,SmokeDetector-1-2-1,40.24,103.1,True
2026-04-23T14:26:01.089904,iot_access_sw_c1_2_2,SmokeDetector-1-2-2,18.68,13.27,False
2026-04-23T14:26:01.265813,iot_access_sw_c1_3_1,Thermostat-1-3-1,14.06,13.42,False
2026-04-23T14:26:01.439867,iot_access_sw_c1_3_2,Camera-1-3-2,86.89,74.41,False
2026-04-23T14:26:01.618354,iot_access_sw_c1_3_3,WaterLeak-1-3-3,24.36,24.47,False
2026-04-23T14:26:01.753616,iot_access_sw_c1_3_4,CO2Sensor-1-3-4,20.09,18.81,False
2026-04-23T14:26:01.932879,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,18.14,21.32,False
2026-04-23T14:26:02.092359,iot_access_sw_c2_1_2,CO2Sensor-2-1-2,23.05,17.26,False
2026-04-23T14:26:02.255271,iot_access_sw_c2_1_3,Camera-2-1-3,141.96,107.34,False
2026-04-23T14:26:02.430708,iot_access_sw_c2_1_4,Camera-2-1-4,124.81,150.41,False
2026-04-23T14:26:02.587129,iot_access_sw_c2_2_1,Thermostat-2-2-1,7.89,6.25,False
2026-04-23T14:26:02.739293,iot_access_sw_c2_2_2,LightBulb-2-2-2,55.52,73.19,False
2026-04-23T14:26:02.899794,iot_access_sw_c2_3_1,CO2Sensor-2-3-1,54.94,53.92,False
2026-04-23T14:26:03.051190,iot_access_sw_c2_3_2,MotionSensor-2-3-2,44.6,56.68,False
2026-04-23T14:26:03.186845,iot_access_sw_c2_3_3,LightBulb-2-3-3,59.52,58.31,False
2026-04-23T14:43:55.270853,internet_gw,Internet-Gateway,714.25,955.73,False
2026-04-23T14:43:55.365826,router_01,Edge-Router-01,392.81,395.34,False
2026-04-23T14:43:55.502478,core_sw_1,Core-Switch-1,1025.73,1056.74,False
2026-04-23T14:43:55.628030,core_sw_2,Core-Switch-2,836.99,935.12,False
2026-04-23T14:43:55.761546,access_sw_c1_1,Access-Switch-C1-1,236.37,291.98,False
2026-04-23T14:43:55.891427,access_sw_c1_2,Access-Switch-C1-2,118.3,440.12,True
2026-04-23T14:43:56.019245,access_sw_c1_3,Access-Switch-C1-3,200.4,171.46,False
2026-04-23T14:43:56.148659,access_sw_c2_1,Access-Switch-C2-1,127.83,166.76,False
2026-04-23T14:43:56.273834,access_sw_c2_2,Access-Switch-C2-2,270.19,218.27,False
2026-04-23T14:43:56.389805,access_sw_c2_3,Access-Switch-C2-3,333.93,455.95,False
2026-04-23T14:43:56.483610,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,111.76,False
2026-04-23T14:43:56.604883,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,10.83,False
2026-04-23T14:43:56.725493,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,130.01,False
2026-04-23T14:43:56.846691,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,8.89,False
2026-04-23T14:43:56.971789,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,21.22,False
2026-04-23T14:43:57.101635,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,124.97,False
2026-04-23T14:43:57.227356,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,43.39,False
2026-04-23T14:43:57.353218,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,65.82,False
2026-04-23T14:43:57.490776,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,23.86,False
2026-04-23T14:43:57.617412,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,17.14,False
2026-04-23T14:43:57.742389,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,14.21,False
2026-04-23T14:43:57.870911,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,44.06,False
2026-04-23T14:43:57.997459,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,40.53,False
2026-04-23T14:43:58.123036,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,30.19,False
2026-04-23T14:43:58.251383,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,20.93,False
2026-04-23T14:43:58.386634,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,18.35,False
2026-04-23T14:43:58.515766,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,103.03,True
2026-04-23T14:44:03.587704,internet_gw,Internet-Gateway,714.25,747.84,False
2026-04-23T14:44:03.720021,router_01,Edge-Router-01,392.81,331.06,False
2026-04-23T14:44:03.861670,core_sw_1,Core-Switch-1,1025.73,776.04,False
2026-04-23T14:44:03.998707,core_sw_2,Core-Switch-2,836.99,750.91,False
2026-04-23T14:44:04.131779,access_sw_c1_1,Access-Switch-C1-1,236.37,341.68,False
2026-04-23T14:44:04.276740,access_sw_c1_2,Access-Switch-C1-2,118.3,138.46,False
2026-04-23T14:44:04.418569,access_sw_c1_3,Access-Switch-C1-3,200.4,270.5,False
2026-04-23T14:44:04.535597,access_sw_c2_1,Access-Switch-C2-1,127.83,94.2,False
2026-04-23T14:44:04.682348,access_sw_c2_2,Access-Switch-C2-2,270.19,327.35,False
2026-04-23T14:44:04.802431,access_sw_c2_3,Access-Switch-C2-3,333.93,338.69,False
2026-04-23T14:44:04.935018,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,109.78,False
2026-04-23T14:44:05.076497,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,14.92,False
2026-04-23T14:44:05.198793,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,262.01,True
2026-04-23T14:44:05.346716,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,9.19,False
2026-04-23T14:44:05.483440,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,36.79,False
2026-04-23T14:44:05.620509,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,139.3,False
2026-04-23T14:44:05.761629,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,118.41,True
2026-04-23T14:44:05.897390,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,53.0,False
2026-04-23T14:44:06.030340,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,19.95,False
2026-04-23T14:44:06.174235,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,20.72,False
2026-04-23T14:44:06.297617,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,23.41,False
2026-04-23T14:44:06.433169,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,105.67,True
2026-04-23T14:44:06.575920,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,30.42,False
2026-04-23T14:44:06.720835,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,40.11,False
2026-04-23T14:44:06.837363,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,17.78,False
2026-04-23T14:44:06.975410,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,16.28,False
2026-04-23T14:44:07.106029,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,21.98,False
2026-04-23T14:44:12.456490,internet_gw,Internet-Gateway,714.25,867.9,False
2026-04-23T14:44:12.546893,router_01,Edge-Router-01,392.81,437.05,False
2026-04-23T14:44:12.674504,core_sw_1,Core-Switch-1,1025.73,2351.86,True
2026-04-23T14:44:12.795901,core_sw_2,Core-Switch-2,836.99,750.34,False
2026-04-23T14:44:12.921048,access_sw_c1_1,Access-Switch-C1-1,236.37,222.88,False
2026-04-23T14:44:13.044908,access_sw_c1_2,Access-Switch-C1-2,118.3,99.73,False
2026-04-23T14:44:13.169286,access_sw_c1_3,Access-Switch-C1-3,200.4,216.08,False
2026-04-23T14:44:13.296892,access_sw_c2_1,Access-Switch-C2-1,127.83,109.9,False
2026-04-23T14:44:13.431768,access_sw_c2_2,Access-Switch-C2-2,270.19,247.47,False
2026-04-23T14:44:13.530863,access_sw_c2_3,Access-Switch-C2-3,333.93,409.68,False
2026-04-23T14:44:13.629711,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,84.9,False
2026-04-23T14:44:13.756646,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,8.44,False
2026-04-23T14:44:13.881355,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,99.44,False
2026-04-23T14:44:13.979954,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,17.59,False
2026-04-23T14:44:14.105153,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,39.51,False
2026-04-23T14:44:14.236174,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,568.17,True
2026-04-23T14:44:14.364527,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,144.23,True
2026-04-23T14:44:14.494966,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,67.67,False
2026-04-23T14:44:14.624777,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,26.13,False
2026-04-23T14:44:14.753952,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,14.3,False
2026-04-23T14:44:14.882899,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,46.22,True
2026-04-23T14:44:15.012382,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,32.31,False
2026-04-23T14:44:15.140444,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,39.54,False
2026-04-23T14:44:15.246366,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,50.93,False
2026-04-23T14:44:15.371888,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,17.85,False
2026-04-23T14:44:15.493866,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,24.16,False
2026-04-23T14:44:15.622612,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,18.01,False
2026-04-23T14:44:20.537071,internet_gw,Internet-Gateway,714.25,862.54,False
2026-04-23T14:44:20.658135,router_01,Edge-Router-01,392.81,307.24,False
2026-04-23T14:44:20.784415,core_sw_1,Core-Switch-1,1025.73,2825.87,True
2026-04-23T14:44:20.912197,core_sw_2,Core-Switch-2,836.99,1124.68,False
2026-04-23T14:44:21.038558,access_sw_c1_1,Access-Switch-C1-1,236.37,306.26,False
2026-04-23T14:44:21.142948,access_sw_c1_2,Access-Switch-C1-2,118.3,142.23,False
2026-04-23T14:44:21.271621,access_sw_c1_3,Access-Switch-C1-3,200.4,46.72,True
2026-04-23T14:44:21.398048,access_sw_c2_1,Access-Switch-C2-1,127.83,155.75,False
2026-04-23T14:44:21.501469,access_sw_c2_2,Access-Switch-C2-2,270.19,219.3,False
2026-04-23T14:44:21.624772,access_sw_c2_3,Access-Switch-C2-3,333.93,377.41,False
2026-04-23T14:44:21.758179,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,203.76,True
2026-04-23T14:44:21.882700,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,11.74,False
2026-04-23T14:44:22.011185,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,129.41,False
2026-04-23T14:44:22.141543,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,10.11,False
2026-04-23T14:44:22.265772,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,26.97,False
2026-04-23T14:44:22.392353,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,120.17,False
2026-04-23T14:44:22.513716,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,46.25,False
2026-04-23T14:44:22.649036,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,56.06,False
2026-04-23T14:44:22.775239,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,0.86,True
2026-04-23T14:44:22.902919,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,27.52,False
2026-04-23T14:44:23.030317,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,22.0,False
2026-04-23T14:44:23.155603,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,28.7,False
2026-04-23T14:44:23.284592,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,36.87,False
2026-04-23T14:44:23.411672,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,31.29,False
2026-04-23T14:44:23.540701,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,107.92,True
2026-04-23T14:44:23.665585,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,71.45,True
2026-04-23T14:44:23.785796,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,18.29,False
2026-04-23T14:44:28.706185,internet_gw,Internet-Gateway,714.25,688.02,False
2026-04-23T14:44:28.801446,router_01,Edge-Router-01,392.81,326.28,False
2026-04-23T14:44:28.906931,core_sw_1,Core-Switch-1,1025.73,1060.56,False
2026-04-23T14:44:29.034092,core_sw_2,Core-Switch-2,836.99,3452.85,True
2026-04-23T14:44:29.138864,access_sw_c1_1,Access-Switch-C1-1,236.37,859.64,True
2026-04-23T14:44:29.266864,access_sw_c1_2,Access-Switch-C1-2,118.3,100.47,False
2026-04-23T14:44:29.394231,access_sw_c1_3,Access-Switch-C1-3,200.4,188.16,False
2026-04-23T14:44:29.527112,access_sw_c2_1,Access-Switch-C2-1,127.83,103.92,False
2026-04-23T14:44:29.630140,access_sw_c2_2,Access-Switch-C2-2,270.19,659.22,True
2026-04-23T14:44:29.760147,access_sw_c2_3,Access-Switch-C2-3,333.93,275.33,False
2026-04-23T14:44:29.888523,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,154.65,False
2026-04-23T14:44:30.015818,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,13.5,False
2026-04-23T14:44:30.146165,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,104.02,False
2026-04-23T14:44:30.250901,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,15.08,False
2026-04-23T14:44:30.384143,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,35.29,False
2026-04-23T14:44:30.521845,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,134.83,False
2026-04-23T14:44:30.651822,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,30.93,False
2026-04-23T14:44:30.780084,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,10.26,True
2026-04-23T14:44:30.907908,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,20.36,False
2026-04-23T14:44:31.032989,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,12.94,False
2026-04-23T14:44:31.165268,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,13.64,False
2026-04-23T14:44:31.317391,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,43.05,False
2026-04-23T14:44:31.471980,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,137.25,True
2026-04-23T14:44:31.603777,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,34.0,False
2026-04-23T14:44:31.733022,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,19.25,False
2026-04-23T14:44:31.848658,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,21.46,False
2026-04-23T14:44:31.981372,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,19.65,False
2026-04-23T14:44:36.811873,internet_gw,Internet-Gateway,714.25,879.06,False
2026-04-23T14:44:36.934303,router_01,Edge-Router-01,392.81,614.12,False
2026-04-23T14:44:37.059742,core_sw_1,Core-Switch-1,1025.73,1168.91,False
2026-04-23T14:44:37.190662,core_sw_2,Core-Switch-2,836.99,781.36,False
2026-04-23T14:44:37.294830,access_sw_c1_1,Access-Switch-C1-1,236.37,325.56,False
2026-04-23T14:44:37.423986,access_sw_c1_2,Access-Switch-C1-2,118.3,121.46,False
2026-04-23T14:44:37.550248,access_sw_c1_3,Access-Switch-C1-3,200.4,57.05,True
2026-04-23T14:44:37.683711,access_sw_c2_1,Access-Switch-C2-1,127.83,163.65,False
2026-04-23T14:44:37.814626,access_sw_c2_2,Access-Switch-C2-2,270.19,262.9,False
2026-04-23T14:44:37.945293,access_sw_c2_3,Access-Switch-C2-3,333.93,262.23,False
2026-04-23T14:44:38.076571,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,123.63,False
2026-04-23T14:44:38.204674,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,14.54,False
2026-04-23T14:44:38.333847,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,93.04,False
2026-04-23T14:44:38.467035,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,16.44,False
2026-04-23T14:44:38.597592,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,28.87,False
2026-04-23T14:44:38.701725,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,86.14,False
2026-04-23T14:44:38.827700,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,32.68,False
2026-04-23T14:44:38.932194,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,40.85,False
2026-04-23T14:44:39.066267,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,22.31,False
2026-04-23T14:44:39.198382,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,17.75,True
2026-04-23T14:44:39.330683,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,19.89,False
2026-04-23T14:44:39.432230,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,36.54,False
2026-04-23T14:44:39.560143,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,30.43,False
2026-04-23T14:44:39.693825,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,44.91,False
2026-04-23T14:44:39.826939,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,23.53,False
2026-04-23T14:44:39.959344,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,20.12,False
2026-04-23T14:44:40.094850,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,25.75,False
2026-04-23T14:44:44.898800,internet_gw,Internet-Gateway,714.25,3084.42,True
2026-04-23T14:44:45.016662,router_01,Edge-Router-01,392.81,54.35,True
2026-04-23T14:44:45.147351,core_sw_1,Core-Switch-1,1025.73,1235.34,False
2026-04-23T14:44:45.276634,core_sw_2,Core-Switch-2,836.99,1000.62,False
2026-04-23T14:44:45.405887,access_sw_c1_1,Access-Switch-C1-1,236.37,192.93,False
2026-04-23T14:44:45.520256,access_sw_c1_2,Access-Switch-C1-2,118.3,105.36,False
2026-04-23T14:44:45.647710,access_sw_c1_3,Access-Switch-C1-3,200.4,222.21,False
2026-04-23T14:44:45.777443,access_sw_c2_1,Access-Switch-C2-1,127.83,168.16,False
2026-04-23T14:44:45.910891,access_sw_c2_2,Access-Switch-C2-2,270.19,205.62,False
2026-04-23T14:44:46.052208,access_sw_c2_3,Access-Switch-C2-3,333.93,406.4,False
2026-04-23T14:44:46.188535,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,117.6,False
2026-04-23T14:44:46.318439,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,9.11,False
2026-04-23T14:44:46.448445,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,131.51,False
2026-04-23T14:44:46.553428,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,14.93,False
2026-04-23T14:44:46.683801,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,46.47,False
2026-04-23T14:44:46.809912,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,151.99,False
2026-04-23T14:44:46.937096,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,27.38,False
2026-04-23T14:44:47.066404,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,60.21,False
2026-04-23T14:44:47.194151,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,35.4,False
2026-04-23T14:44:47.326475,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,16.41,False
2026-04-23T14:44:47.455727,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,27.4,True
2026-04-23T14:44:47.585290,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,30.88,False
2026-04-23T14:44:47.717465,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,25.05,False
2026-04-23T14:44:47.847403,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,50.03,False
2026-04-23T14:44:47.978067,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,24.29,False
2026-04-23T14:44:48.112004,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,23.22,False
2026-04-23T14:44:48.244127,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,19.36,False
2026-04-23T14:44:53.079337,internet_gw,Internet-Gateway,714.25,877.51,False
2026-04-23T14:44:53.174883,router_01,Edge-Router-01,392.81,275.48,False
2026-04-23T14:44:53.281080,core_sw_1,Core-Switch-1,1025.73,5703.31,True
2026-04-23T14:44:53.406327,core_sw_2,Core-Switch-2,836.99,938.27,False
2026-04-23T14:44:53.506984,access_sw_c1_1,Access-Switch-C1-1,236.37,261.29,True
2026-04-23T14:44:53.636584,access_sw_c1_2,Access-Switch-C1-2,118.3,108.38,False
2026-04-23T14:44:53.772600,access_sw_c1_3,Access-Switch-C1-3,200.4,314.71,False
2026-04-23T14:44:53.903022,access_sw_c2_1,Access-Switch-C2-1,127.83,128.81,False
2026-04-23T14:44:54.036608,access_sw_c2_2,Access-Switch-C2-2,270.19,211.1,False
2026-04-23T14:44:54.142122,access_sw_c2_3,Access-Switch-C2-3,333.93,384.7,False
2026-04-23T14:44:54.246566,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,105.73,False
2026-04-23T14:44:54.386012,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,10.52,False
2026-04-23T14:44:54.523136,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,120.47,False
2026-04-23T14:44:54.648092,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,18.88,True
2026-04-23T14:44:54.784068,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,39.56,False
2026-04-23T14:44:54.889165,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,96.93,False
2026-04-23T14:44:54.992429,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,29.85,False
2026-04-23T14:44:55.124925,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,50.43,False
2026-04-23T14:44:55.260816,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,38.69,False
2026-04-23T14:44:55.359853,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,18.69,False
2026-04-23T14:44:55.493142,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,18.55,False
2026-04-23T14:44:55.638323,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,52.92,False
2026-04-23T14:44:55.773265,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,38.88,False
2026-04-23T14:44:55.906446,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,42.19,False
2026-04-23T14:44:56.039290,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,17.41,False
2026-04-23T14:44:56.140152,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,22.95,False
2026-04-23T14:44:56.240899,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,20.79,False
2026-04-23T14:45:01.154963,internet_gw,Internet-Gateway,714.25,670.62,False
2026-04-23T14:45:01.252079,router_01,Edge-Router-01,392.81,32.41,True
2026-04-23T14:45:01.384269,core_sw_1,Core-Switch-1,1025.73,1326.63,False
2026-04-23T14:45:01.514051,core_sw_2,Core-Switch-2,836.99,1125.36,False
2026-04-23T14:45:01.645681,access_sw_c1_1,Access-Switch-C1-1,236.37,163.63,False
2026-04-23T14:45:01.774823,access_sw_c1_2,Access-Switch-C1-2,118.3,150.92,True
2026-04-23T14:45:01.903995,access_sw_c1_3,Access-Switch-C1-3,200.4,200.99,False
2026-04-23T14:45:02.036911,access_sw_c2_1,Access-Switch-C2-1,127.83,494.49,True
2026-04-23T14:45:02.173599,access_sw_c2_2,Access-Switch-C2-2,270.19,352.43,False
2026-04-23T14:45:02.306524,access_sw_c2_3,Access-Switch-C2-3,333.93,264.52,False
2026-04-23T14:45:02.436838,iot_access_sw_c1_1_1,Camera-1-1-1,99.22,138.33,False
2026-04-23T14:45:02.567957,iot_access_sw_c1_1_2,DoorLock-1-1-2,12.17,10.61,False
2026-04-23T14:45:02.696748,iot_access_sw_c1_2_1,Camera-1-2-1,108.08,130.17,False
2026-04-23T14:45:02.829776,iot_access_sw_c1_2_2,Thermostat-1-2-2,12.5,13.88,False
2026-04-23T14:45:02.932816,iot_access_sw_c1_2_3,SmartPlug-1-2-3,29.34,27.32,False
2026-04-23T14:45:03.061390,iot_access_sw_c1_3_1,Camera-1-3-1,104.01,151.36,False
2026-04-23T14:45:03.214826,iot_access_sw_c1_3_2,MotionSensor-1-3-2,36.86,39.8,False
2026-04-23T14:45:03.319346,iot_access_sw_c1_3_3,SmartPlug-1-3-3,58.42,48.34,False
2026-04-23T14:45:03.452229,iot_access_sw_c2_1_1,HumiditySensor-2-1-1,25.79,22.45,False
2026-04-23T14:45:03.585326,iot_access_sw_c2_1_2,WaterLeak-2-1-2,17.38,17.21,False
2026-04-23T14:45:03.729776,iot_access_sw_c2_2_1,LightBulb-2-2-1,17.96,18.91,False
2026-04-23T14:45:03.832314,iot_access_sw_c2_2_2,LightBulb-2-2-2,42.1,47.7,False
2026-04-23T14:45:03.960007,iot_access_sw_c2_2_3,SmartPlug-2-2-3,32.66,37.24,False
2026-04-23T14:45:04.085571,iot_access_sw_c2_2_4,CO2Sensor-2-2-4,43.38,35.43,False
2026-04-23T14:45:04.222334,iot_access_sw_c2_3_1,HumiditySensor-2-3-1,19.44,14.01,False
2026-04-23T14:45:04.355070,iot_access_sw_c2_3_2,MotionSensor-2-3-2,19.3,86.5,True
2026-04-23T14:45:04.487629,iot_access_sw_c2_3_3,CO2Sensor-2-3-3,22.05,22.03,False
2026-04-23T14:45:09.342154,internet_gw,Internet-Gateway,714.25,3529.04,True
